Source.Name,Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,301,,2,Theoretical Perspectives in Nursing: Primary Health Care,Geertje Boschma;Ranjit Kaur Dhari;Sue Foster;Sheila Mary Mcburney;Elsie Tan,62,88.1,88.5,85.3,90,95,82,0,0,0,0,0,0,0,0,10,29,23
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,303,,1,Theoretical Perspectives in Nursing: People Living with Mental Health Challenges and Their Families,Frances Affleck;Elisabeth Bailey;Geertje Boschma;Tatijana Dunat;Sue Foster;Emily Jenkins;Nancy Mahy;Dalbir Mann;Sheila Mary Mcburney;Elsie Tan,59,88.5,89,86,91,97,77,,,,,,,,,7,26,25
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,303,,2,Theoretical Perspectives in Nursing: People Living with Mental Health Challenges and Their Families,Geertje Boschma;Saima Hirani;Elsie Tan,62,90.1,90.5,89,93,98,79,,,,,,,,,,23,36
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,310,,1,Basic Principles of Pharmacology for Nursing Practice,Geertje Boschma;Dalbir Mann;Elsie Tan;Julie Anne Tipping;Chandra Waddington;Lydia Wytenbroek,126,82.6,83,80,86,93,63,,,,,,,12,13,49,36,13
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,330,,1,Theoretical Perspectives in Nursing: Adults/Older Adults and their Families,Geertje Boschma;Dalbir Mann;Elsie Tan;Julie Anne Tipping;Chandra Waddington;Lydia Wytenbroek,126,89.6,90,88,92,95,80,0,0,0,0,0,0,0,0,12,48,66
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,345,,1,Theoretical Perspectives in Nursing: Childbearing Individuals and their Families,Geertje Boschma;Sue Foster;William Konn;Nancy Mahy;Emmanuela Ojukwu;Elsie Tan;Chandra Waddington,56,88.7,88.5,86,91,97,81,0,0,0,0,0,0,0,0,7,25,24
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,345,,2,Theoretical Perspectives in Nursing: Childbearing Individuals and their Families,Geertje Boschma;Cheryl Segaric;Elsie Tan,65,85.8,86,83,89,94,68,,,,,,,,,17,33,12
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,346,,1,"Theoretical Perspectives in Nursing: Infants, Children, Youth and their Families",Elisabeth Bailey;Geertje Boschma;Tatijana Dunat;Sue Foster;William Konn;Nancy Mahy;Elsie Tan;Chandra Waddington,56,88.3,89,86,91,96,80,0,0,0,0,0,0,0,0,9,23,24
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,346,,2,"Theoretical Perspectives in Nursing: Infants, Children, Youth and their Families",Geertje Boschma;Tatijana Dunat;Manon Ranger;Elsie Tan;Chandra Waddington,64,89.4,91,87,92,97,76,,,,,,,,,9,14,40
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,350,,2,Critical Inquiry and Research in Health Care Practice,Nassim Adhami;Geertje Boschma;Elsie Tan,126,90.6,91,88,93,97,78,,,,,,,,,8,35,82
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,352,,1,Relational and Ethical Nursing Practice,Geertje Boschma;Leanne Currie;Dalbir Mann;Elsie Tan;Julie Anne Tipping,126,86.4,87,84,89,93,75,,,,,,,,,31,67,25
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,353,,1,Promoting the Health of Indigenous People,Geertje Boschma;Helen Jean Brown;Leanne Currie;Ranjit Kaur Dhari;Margaret Moss;Elsie Tan,116,91.2,92,88.8,94.3,100,76,,,,,,,,,8,28,77
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,430,,2,Theoretical Perspectives in Nursing: Special Topics in Complex and Urgent Health Challenges across Settings/Populations,Geertje Boschma;Dalbir Mann;Elsie Tan;Julie Anne Tipping,115,92.5,93,91,94,97,84,,,,,,,,,,11,103
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,502,,1,Ethics and Politics of Nursing,Leanne Currie,19,88.8,89,86.5,91,94,83,,,,,,,,,,8,9
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,502,,2,Ethics and Politics of Nursing,Drew Clark,17,93.5,93,91,96,99,89,,,,,,,,,,,16
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,504,,1,Research and Evidence-Based Practice,Saima Hirani,26,86.7,87,84,89.8,94,79,,,,,,,,,6,11,7
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,504,,2,Research and Evidence-Based Practice,Manon Ranger,33,86.7,87,85,91,96,63,,,,,,,,,,14,11
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,506,,1,Health Promotion in Practice,Simrin Sangha;Harvinder Sihota,28,98.5,99,98,99,100,96,0,0,0,0,0,0,0,0,0,0,28
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,506,,101,Health Promotion in Practice,Helen Jean Brown,14,91.6,92,91,93,96,80,,,,,,,,,,,13
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,507,,2,Pharmacology and Therapeutics in Primary Care,Fairleth Mccuaig,29,94.7,96,94,97,98,83,,,,,,,,,,,27
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,508,,1,Pathophysiological Processes for Nurse Practitioners,Marlene Burrows,27,86.1,87,83,91.5,96,71,,,,,,,,,6,9,8
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,509,,2,Clinical Procedures in Primary Care Settings,Marlene Burrows;Jennifer Krist;Fairleth Mccuaig;Shannon Rooney,30,95.1,95,94,96,98,88,,,,,,,,,,,29
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,510,,1,Advanced Health Assessment Across the Life Span,Jillian Harding;Jennifer Krist;Fairleth Mccuaig;Shannon Rooney,30,90.4,92,88,93,97,78,,,,,,,,,,,21
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,511,,1,Theoretical Foundations of Nursing Practice,Suzanne Campbell,25,97.8,99,97,99,100,91,0,0,0,0,0,0,0,0,0,0,25
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,511,,2,Theoretical Foundations of Nursing Practice,Maura Macphee,7,93,94,92,96,99,82,,,,,,,,,,,6
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,511,,101,Theoretical Foundations of Nursing Practice,Nassim Adhami,27,85.7,87,82,88.5,95,76,,,,,,,,,7,12,
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,512,,1,Leadership in Nursing and Health,Maura Macphee,23,95.8,97,94,99,100,83,,,,,,,,,,,21
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,512,,2,Leadership in Nursing and Health,Farinaz Havaei,15,85.8,85,84,89,92,80,,,,,,,,,,7,
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,530,,2,Advanced Practice in Nursing,Sandra Lauck,14,90.4,90,88.5,91.8,95,87,,,,,,,,,,,10
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,531,,2,Theoretical Foundations of Clinical Education,Nassim Adhami;Geertje Boschma,32,87.9,88,85.5,91,95,79,,,,,,,,,7,12,12
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,541,,1,Clinical Nursing Education,Suzanne Campbell,18,97.5,98,97,99,100,92,0,0,0,0,0,0,0,0,0,0,18
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,542,,2,Social Epidemiology: Special Populations,Mariko Sakamoto,17,89.8,90,89,92,95,83,,,,,,,,,,,11
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,548,,1,Qualitative Methods and Analysis,Andrea Monteiro,13,87.8,88,86,90,93,82,,,,,,,,,,6,
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,549,,1,Quantitative Research Methods and Analytic Strategies in Nursing and Health Sciences,Susan Dahinten,9,85.1,86,82,87,99,71,,,,,,,,,,,
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,552,,2,Methods in Nursing Science.,Susan Dahinten,24,87.8,89,83.8,91.3,96,76,,,,,,,,,,,12
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,554,,2,Advanced Research Methods,Amanda Howard,6,90.7,90.5,89.3,92.5,95,86,,,,,,,,,,,
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,560,,1,The Politics of Health Policy,Meaghan Thumath,22,89.8,91,87,92,94,79,,,,,,,,,,8,13
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,571,,1,Primary Care II,Marlene Burrows;Jillian Harding;Jennifer Krist;Fairleth Mccuaig;Shannon Rooney,29,92.5,93,91,95,97,82,,,,,,,,,,,24
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,572,,2,PRIMARY CARE III,Marlene Burrows;Jennifer Krist;Fairleth Mccuaig;Shannon Rooney,29,92.3,93,91,95,97,81,,,,,,,,,,,26
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,576,,1,Topics in Social and Environmental Planning to Foster Health of Populations,Heather Cooke,13,81.9,82,80,84,91,73,,,,,,,,,7,,
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,577,B,1,Graduate Practicum in Nursing,Jennifer Baumbusch,14,92.6,93,90.5,94.8,97,86,,,,,,,,,,,12
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,580,,1,The Philosophy of Evidence,Annette Browne;Kristen Haase,7,85.9,85,82.5,89.5,92,80,,,,,,,,,,,
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,581,,2,Leadership in Knowledge Application and Translation,Victoria Bungay,7,94.3,94,93.5,95,97,92,0,0,0,0,0,0,0,0,0,0,7
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,585,S,2,Special Topics in Nursing,Lillian Mei Kuen Hung,20,84,84,82,85.3,88,81,0,0,0,0,0,0,0,0,12,8,0
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,586,H,2,Specialized Domains of Nursing Practice,Cheryl Segaric,32,87.8,88,86.8,89,92,83,,,,,,,,,,23,6
UBCV-2021W-NURS.csv,UBCV,2021,W,NURS,591,,2,Ethical and Professional Issues in NP Practice,Marlene Burrows,29,98.3,99,98,100,100,92,0,0,0,0,0,0,0,0,0,0,29
UBCV-2021W-OBST.csv,UBCV,2021,W,OBST,501,,1,Reproductive Endocrinology I,Alexander Guillermo Beristain,8,90.3,90,89.5,91.5,93,87,,,,,,,,,,,6
UBCV-2021W-OBST.csv,UBCV,2021,W,OBST,506,,1,Seminars in Reproductive Biology,Patricia Janssen,14,87.3,86,85,91,94,81,,,,,,,,,,6,
UBCV-2021W-OBST.csv,UBCV,2021,W,OBST,510,,1,Gynecologic Pathologies: Benign and Malignant,Michael Anglesio;Paul Yong,7,86.3,91,81.5,92.5,95,70,,,,,,,,,,,
UBCV-2021W-OBST.csv,UBCV,2021,W,OBST,511,,1,Women's Mental Health across their Lifecycle,Lori Brotto Fontana;Gillian Hanley,10,90,90.5,86,94,96,81,,,,,,,,,,,6
UBCV-2021W-ONCO.csv,UBCV,2021,W,ONCO,502,,1,Concepts in Oncology,Stephen Yip,27,90.4,91,87,94,98,80,,,,,,,,,,,18
UBCV-2021W-OSOT.csv,UBCV,2021,W,OSOT,511,,1,"Fundamentals of Occupational Therapy: Theory, Conceptual Models and the Practice Process",Catherine Backman;Mary Bunting;Jay Macdonald;Elly Park,64,90.9,91,88,94,98,74,,,,,,,,,,20,42
UBCV-2021W-OSOT.csv,UBCV,2021,W,OSOT,513,,1,"Health, Illness & Occupation",Michael Lee;Jay Macdonald;Elly Park;Elisha Williams,64,84.7,86,82,88,96,68,,,,,,,,6,13,30,10
UBCV-2021W-OSOT.csv,UBCV,2021,W,OSOT,515,,1,Occupation in Practice I: Foundation of Occupational Therapy Assessment and Intervention,Donna Drynan;Debra Ann Field;Tal Jarus;Jay Macdonald;Elisha Williams,64,84,84.5,82,87,95,70,,,,,,,,9,19,25,7
UBCV-2021W-OSOT.csv,UBCV,2021,W,OSOT,519,,1,Professional Development of the Occupational Therapist I,Jeff Boniface;Donna Drynan;Jay Macdonald;Elly Park,63,89.1,90,87,92,97,80,0,0,0,0,0,0,0,0,8,23,32
UBCV-2021W-OSOT.csv,UBCV,2021,W,OSOT,525,,1,"Occupation in Practice II: Advancing Theory, Assessment & Intervention",Skye Barbic;Mary Bunting;Debra Ann Field;Michael Lee;Julia Schmidt;Elisha Williams;Jill Zwicker,64,84.5,85,82.8,88,96,69,,,,,,,,6,22,25,8
UBCV-2021W-OSOT.csv,UBCV,2021,W,OSOT,527,,1,Becoming an Evidence-Informed Occupational Therapy Practitioner,Debra Ann Field;Michael Lee;William Mortenson,64,86,86,83,90,96,74,,,,,,,,,19,22,17
UBCV-2021W-PATH.csv,UBCV,2021,W,PATH,300,,1,Background to Medical Laboratory Science,Nicholas Au;Amanda Bradley;James Lan;Juliana Li;Krista Marcon;Eric Mcginnis;Hamish Nicolson;Peter Schubert;Audi Setiadi;Andrew Shih;Tyler Smith;Ka On Tai;Jennifer Xenakis,23,85.5,85,81.5,89,93,77,,,,,,,,,8,7,
UBCV-2021W-PATH.csv,UBCV,2021,W,PATH,301,,1,Basic and Physical Biochemistry for Medical Laboratory Scientists,Amanda Bradley;Bradley Coe;Joshua Dubland;Jayachandran Kizhakkedathu;Philipp Lange;Juliana Li;Chun Yong Seow;Ka On Tai;Jennifer Xenakis,23,82.6,84,80,86.5,94,64,,,,,,,,,6,8,
UBCV-2021W-PATH.csv,UBCV,2021,W,PATH,303,,1,"Cytogenetics, Molecular Genetics, Tissue Culture & Cytology",Ian Bosdet;Amanda Bradley;Katherine Ceballos;Juliana Li;Ka On Tai;Tracy Tucker;Jennifer Xenakis,23,80.7,80,75.5,87.5,93,63,,,,,,,,,6,,
UBCV-2021W-PATH.csv,UBCV,2021,W,PATH,304,,1,Normal Human Histology,Amanda Bradley;Jonathan Bush;Cyril Gilks;Veronica Hirsch-Reinshagen La;Juliana Li;Tony Ng;Rodrigo Onell;Daniel Owen;Peter Schutz;Brian Skinnider;Ka On Tai;Jennifer Xenakis,23,76.7,73,70.5,83.5,96,59,,,,,,,,,,,
UBCV-2021W-PATH.csv,UBCV,2021,W,PATH,305,,1,Modern Microscopy,Amanda Bradley;Martial Guillaud;Juliana Li;Kenneth Liu;Calum Macaulay;Ka On Tai;Jennifer Xenakis,23,86.4,87,83,90.5,94,77,,,,,,,,,,8,7
UBCV-2021W-PATH.csv,UBCV,2021,W,PATH,306,,1,Laboratory Safety for Medical Laboratory Scientists,Amanda Bradley;Juliana Li;Michael Noble;Ka On Tai;Jennifer Xenakis,23,90,91,87,93,98,79,,,,,,,,,,6,14
UBCV-2021W-PATH.csv,UBCV,2021,W,PATH,327,,1,"Bacteriology, Mycology, Virology and Parasitology",Sofia Bartlett;Amanda Bradley;Marthe Kenny Charles;Eric Eckbo;Linda Hoang;Catherine Hogan;Miguel Imperial;Agata Jassem;Mel Krajden;Timmy Lau;Juliana Li;Nancy Matic;Muhammad Morshed;Martin Petric;Natalie Prystajecky;Inna Sekirov;Ka On Tai;Diana Whellams;Jennifer Xenakis;James Zlosnik,23,82.1,82,79,87,93,66,,,,,,,,,8,,
UBCV-2021W-PATH.csv,UBCV,2021,W,PATH,375,,1,Introduction to Human Pathology,Amanda Bradley;Ananta Gurung;Juliana Li;Krista Marcon;Ka On Tai;Jennifer Xenakis,89,84.6,86,78,94,100,45,,,,,,,,8,14,13,38
UBCV-2021W-PATH.csv,UBCV,2021,W,PATH,402,,1,Medical Laboratory Science: Haematology,Nicholas Au;Amanda Bradley;Katherine Chipperfield;Edward Conway;Dana Virginia Devine;Sakara Hutspardol;Florian Kuchenbauer;Juliana Li;Eric Mcginnis;Kelly Marshall Mcnagny;Nadejda Medvedev;Habib Moshref Razavi;Majid Moteabbed;Kristine Roland;Peter Schubert;Audi Setiadi;Brian Skinnider;Ka On Tai;Peter Tilley;Jennifer Xenakis,23,73.7,76,63.5,81.5,94,50,,,,,,,,,,,
